gym_id,gym_name,region,specialty_type,location,badge_name
1,Pewter Gym,Kanto,Rock,Pewter City,Boulder Badge
2,Cerulean Gym,Kanto,Water,Cerulean City,Cascade Badge
3,Vermilion Gym,Kanto,Electric,Vermilion City,Thunder Badge
4,Celadon Gym,Kanto,Grass,Celadon City,Rainbow Badge
5,Fuchsia Gym,Kanto,Poison,Fuchsia City,Soul Badge
6,Saffron Gym,Kanto,Psychic,Saffron City,Marsh Badge
7,Cinnabar Gym,Kanto,Fire,Cinnabar Island,Volcano Badge
8,Viridian Gym,Kanto,Ground,Viridian City,Earth Badge
9,Violet Gym,Johto,Flying,Violet City,Zephyr Badge
10,Azalea Gym,Johto,Bug,Azalea Town,Hive Badge
11,Goldenrod Gym,Johto,Normal,Goldenrod City,Plain Badge
12,Ecruteak Gym,Johto,Ghost,Ecruteak City,Fog Badge
13,Cianwood Gym,Johto,Fighting,Cianwood City,Storm Badge
14,Olivine Gym,Johto,Steel,Olivine City,Mineral Badge
15,Mahogany Gym,Johto,Ice,Mahogany Town,Glacier Badge
16,Blackthorn Gym,Johto,Dragon,Blackthorn City,Rising Badge
17,Rustboro Gym,Hoenn,Rock,Rustboro City,Stone Badge
18,Dewford Gym,Hoenn,Fighting,Dewford Town,Knuckle Badge
19,Mauville Gym,Hoenn,Electric,Mauville City,Dynamo Badge
20,Lavaridge Gym,Hoenn,Fire,Lavaridge Town,Heat Badge
21,Petalburg Gym,Hoenn,Normal,Petalburg City,Balance Badge
22,Fortree Gym,Hoenn,Flying,Fortree City,Feather Badge
23,Mossdeep Gym,Hoenn,Psychic,Mossdeep City,Mind Badge
24,Sootopolis Gym,Hoenn,Water,Sootopolis City,Rain Badge
25,Oreburgh Gym,Sinnoh,Rock,Oreburgh City,Coal Badge
26,Eterna Gym,Sinnoh,Grass,Eterna City,Forest Badge
27,Veilstone Gym,Sinnoh,Fighting,Veilstone City,Cobble Badge
28,Pastoria Gym,Sinnoh,Water,Pastoria City,Fen Badge
29,Hearthome Gym,Sinnoh,Ghost,Hearthome City,Relic Badge
30,Canalave Gym,Sinnoh,Steel,Canalave City,Mine Badge
31,Snowpoint Gym,Sinnoh,Ice,Snowpoint City,Icicle Badge
32,Sunyshore Gym,Sinnoh,Electric,Sunyshore City,Beacon Badge
33,Striaton Gym,Unova,Grass/Fire/Water,Striaton City,Trio Badge
34,Nacrene Gym,Unova,Normal,Nacrene City,Basic Badge
35,Castelia Gym,Unova,Bug,Castelia City,Insect Badge
36,Nimbasa Gym,Unova,Electric,Nimbasa City,Bolt Badge
37,Driftveil Gym,Unova,Ground,Driftveil City,Quake Badge
38,Mistralton Gym,Unova,Flying,Mistralton City,Jet Badge
39,Icirrus Gym,Unova,Ice,Icirrus City,Freeze Badge
40,Opelucid Gym,Unova,Dragon,Opelucid City,Legend Badge
41,Santalune Gym,Kalos,Bug,Santalune City,Bug Badge
42,Cyllage Gym,Kalos,Rock,Cyllage City,Cliff Badge
43,Shalour Gym,Kalos,Fighting,Shalour City,Rumble Badge
44,Coumarine Gym,Kalos,Grass,Coumarine City,Plant Badge
45,Lumiose Gym,Kalos,Electric,Lumiose City,Voltage Badge
46,Laverre Gym,Kalos,Fairy,Laverre City,Fairy Badge
47,Anistar Gym,Kalos,Psychic,Anistar City,Psychic Badge
48,Snowbelle Gym,Kalos,Ice,Snowbelle City,Iceberg Badge
49,Melemele Island Trial,Alola,Fighting,Melemele Island,Z-Crystal
50,Akala Island Trial,Alola,Rock,Akala Island,Z-Crystal
51,Ula'ula Island Trial,Alola,Electric,Ula'ula Island,Z-Crystal
52,Poni Island Trial,Alola,Ground,Poni Island,Z-Crystal
53,Turffield Gym,Galar,Grass,Turffield,Grass Badge
54,Hulbury Gym,Galar,Water,Hulbury,Water Badge
55,Motostoke Gym,Galar,Fire,Motostoke,Fire Badge
56,Stow-on-Side Gym,Galar,Fighting/Ghost,Stow-on-Side,Fighting/Ghost Badge
57,Ballonlea Gym,Galar,Fairy,Ballonlea,Fairy Badge
58,Circhester Gym,Galar,Ice/Rock,Circhester,Ice/Rock Badge
59,Spikemuth Gym,Galar,Dark,Spikemuth,Dark Badge
60,Hammerlocke Gym,Galar,Dragon,Hammerlocke,Dragon Badge
61,Cortondo Gym,Paldea,Bug,Cortondo,Bug Badge
62,Artazon Gym,Paldea,Grass,Artazon,Grass Badge
63,Levincia Gym,Paldea,Electric,Levincia,Electric Badge
64,Cascarrafa Gym,Paldea,Water,Cascarrafa,Water Badge
65,Medali Gym,Paldea,Normal,Medali,Normal Badge
66,Montenevera Gym,Paldea,Ghost,Montenevera,Ghost Badge
67,Alfornada Gym,Paldea,Psychic,Alfornada,Psychic Badge
68,Glaseado Gym,Paldea,Ice,Glaseado,Ice Badge
